epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,351.454,1.28702,0.76965,0.95281,0.82476,0.87467,0.90992,0.55467,1.33978,0.77059,0.94301,0.0016634,0.0016634,0.0016634
70,358.072,1.14587,0.72285,0.93522,0.84445,0.84071,0.90639,0.5533,1.29617,0.78637,0.94651,0.00165845,0.00165845,0.00165845
71,362.999,1.13211,0.73352,0.93014,0.85951,0.9204,0.95099,0.58851,1.2122,0.72177,0.93574,0.0016535,0.0016535,0.0016535
72,368.641,1.21949,0.71081,0.93493,0.87253,0.88496,0.93713,0.57965,1.2432,0.70133,0.93757,0.00164855,0.00164855,0.00164855
73,375.116,1.13925,0.70081,0.9511,0.79411,0.9216,0.92408,0.55755,1.30234,0.73606,0.94559,0.0016436,0.0016436,0.0016436
74,378.168,1.17905,0.69606,0.94942,0.81711,0.90941,0.91995,0.56834,1.21808,0.74017,0.94043,0.00163865,0.00163865,0.00163865
75,385.639,1.16601,0.69193,0.92785,0.84933,0.87611,0.92979,0.58275,1.27187,0.72259,0.92701,0.0016337,0.0016337,0.0016337
76,391.229,1.15304,0.7124,0.9345,0.88477,0.88339,0.94398,0.594,1.18893,0.71495,0.94006,0.00162875,0.00162875,0.00162875
77,393.787,1.13724,0.68086,0.93387,0.85396,0.93149,0.94312,0.58606,1.19688,0.68011,0.92164,0.0016238,0.0016238,0.0016238
78,400.531,1.10807,0.66373,0.92439,0.83831,0.9115,0.93734,0.58412,1.21988,0.70602,0.92546,0.00161885,0.00161885,0.00161885
79,405.965,1.12422,0.70266,0.9235,0.91755,0.83186,0.93432,0.6002,1.20938,0.68708,0.92153,0.0016139,0.0016139,0.0016139
80,411.623,1.15915,0.68308,0.92555,0.90936,0.86726,0.95194,0.58682,1.25962,0.68364,0.9409,0.00160895,0.00160895,0.00160895
81,418.234,1.13786,0.68808,0.91802,0.85267,0.86726,0.93633,0.58775,1.28422,0.73435,0.9388,0.001604,0.001604,0.001604
82,421.134,1.18564,0.73421,0.93686,0.89319,0.84071,0.92726,0.58355,1.25395,0.69643,0.93988,0.00159905,0.00159905,0.00159905
83,428.726,1.19272,0.72103,0.91319,0.88419,0.82301,0.91171,0.58804,1.22523,0.70899,0.93333,0.0015941,0.0015941,0.0015941
84,434.245,1.09158,0.6532,0.91595,0.91345,0.84059,0.9358,0.59721,1.21999,0.69549,0.94084,0.00158915,0.00158915,0.00158915
85,436.448,1.04259,0.64932,0.90315,0.92635,0.89045,0.95938,0.59064,1.27085,0.67751,0.95052,0.0015842,0.0015842,0.0015842
86,442.919,1.11798,0.68263,0.93284,0.91894,0.90265,0.963,0.60681,1.18663,0.67525,0.92199,0.00157925,0.00157925,0.00157925
87,448.527,1.07438,0.64245,0.91561,0.8894,0.85404,0.94084,0.57446,1.23174,0.7458,0.9211,0.0015743,0.0015743,0.0015743
88,450.718,1.10802,0.68775,0.91199,0.88207,0.89381,0.93452,0.56714,1.26067,0.7231,0.92992,0.00156935,0.00156935,0.00156935
