T,E,M,C
1.88,-409.4251698372571,-0.9420035797993388,128.01881442883834
1.9,-404.8593661965599,0.9329444652572314,137.6800654183927
1.92,-402.9660148495137,-0.9302967116780057,147.40018807952677
1.94,-405.4663024592848,-0.9357789111733201,131.09097196852684
1.96,-397.69444337922306,0.9199292037486616,176.41498280829197
1.98,-396.86864050548525,-0.9216156228972122,141.80098677078172
2.0,-392.2133504030962,0.9088696755729007,167.971514257144
2.02,-390.90315957770036,0.9095310174437375,156.6358138647733
2.04,-389.89641328491655,-0.9097884798111053,155.91578799804537
2.06,-382.5016268388589,-0.892541673918366,178.06657014755754
2.08,-379.4663673558485,0.8843989512977509,194.64071765595065
2.1,-372.9576785909186,0.8651742030259497,184.56337760804328
2.12,-371.73496833342676,-0.8677952113546699,200.41177905968178
2.14,-367.06966056147326,-0.8521764308135439,226.1921138121867
2.16,-359.72628399326254,0.8316039054620948,262.5283383607287
2.18,-357.3210403509134,-0.8330808201483509,226.54457625698436
2.2,-347.17843900165485,0.7768416677892462,320.899391680257
2.22,-344.1750260323716,0.7799516684480445,284.1377389473671
2.24,-335.26977796525676,0.7544406063698927,289.7569537950236
2.26,-334.5480101828608,-0.7593458164167984,283.5281016317272
2.28,-323.396892634535,-0.14522126942267294,325.3022334734587
2.3,-324.4382464948481,0.7216702015628272,290.9820054404626
2.32,-313.9586549892183,0.5925629062385591,338.850169525091
2.34,-287.8051864153793,-0.44065567817072976,323.6025686294971
2.36,-303.61009554544086,-0.3863060515390155,325.06125580788506
2.38,-296.52108990828935,-0.42514901791505694,278.8503167784378
2.4,-281.0557313990224,0.09747520246580721,293.8976520076418
2.42,-266.00508553072115,-0.20413214120312329,243.06028297625426
2.44,-269.4991283211554,0.08264511838542594,319.0519003226839
2.46,-276.3096805024174,-0.11010019308366512,269.767116172994
2.48,-263.4028985165236,-0.10561797752808987,274.6941227954685
2.5,-261.4434942669786,-0.24394074222658801,262.71029329326007
2.52,-245.98437762720465,-0.2327647673277922,202.7845771082511
2.54,-240.2074861136103,-0.15631574996992798,205.93622529326572
2.56,-245.60988905637447,0.06341761692607267,180.08322225228412
2.58,-237.8011923268663,-0.11954850346229726,191.220937019565
2.6,-242.2368370594777,0.04343886235668264,198.37463991447314
2.62,-227.78384134560076,0.04706003817097885,153.1628642064662
2.64,-228.22444181580585,-0.12589307996141602,176.0620298749093
2.66,-226.15321488727173,-0.07852823770759115,168.17181189978422
2.68,-216.06645998094402,-0.008068740537966279,123.30686623405879
2.7,-218.40713744207244,0.028400847064036838,159.3364382969393
2.72,-215.1614832994593,-0.017950140428953185,142.50652720234504
2.74,-209.85307417972217,0.008062814629520923,126.78375944902557
2.76,-211.4267922513503,-0.043180613364300145,138.93013830356415
2.78,-209.52977129860975,-0.024531255070044042,146.44561246383168
2.8,-202.36139126433255,-0.007775145861582185,121.80600290258018
2.82,-204.07093194415356,-0.041320428749964354,107.43744898106158
2.84,-200.30874835177477,-0.010311041363693114,111.96783479350023
2.86,-201.38394282022767,-0.023557387080798513,119.84981120411292
2.88,-194.23257748502218,-0.06829246324740439,106.00692146876911
2.9,-189.5295471104805,0.0632468144145101,95.43829464687951
2.92,-193.47282751378316,0.03766081319327476,96.98879267273864
2.94,-190.24389308586112,-0.05844302655285514,109.5584285323955
2.96,-187.9042539697523,-0.03199013834439689,93.34836755961358
2.98,-185.03830372181793,0.022005087497283696,92.04108184307731
3.0,-180.12603502644535,0.03882236991106876,80.93845774544106
3.02,-181.48994840723185,0.01864486142125442,84.40013247757278
3.04,-182.1198816522665,0.04261122795770187,89.67585177926397
3.06,-180.23104946593077,-0.014748393072586805,79.84759635932242
3.08,-177.74789454898362,-0.023692162166679943,86.35677631620581
3.1,-176.7717558355285,0.008862812269645887,74.52941545651905
3.12,-173.59673275300074,-0.040911881938073595,75.07160185263831
3.14,-172.1599936283374,-0.04260926139516468,78.0098629356583
3.16,-171.22663944944117,0.004108240913088093,78.86425732037343
3.18,-167.6604670782682,0.027973316368453842,72.79243106172893
3.2,-165.91860790971117,-0.0059710738316406135,72.52185299296875
3.22,-166.36251220497874,0.000168429526101034,77.42157541886762
3.24,-164.10067816909094,-0.0006840884441835514,74.3982236960516
3.26,-162.51061796277887,0.034599163752057106,67.26972079348967
3.28,-162.04448364459103,0.018800482070029954,67.99545305953856
3.3,-163.34427922041527,0.002557724346273642,68.3849151521059
3.32,-159.26029126757737,-0.01990456272007064,64.50351843862812
3.34,-157.16119421476634,-0.004473995324169807,60.53475721457173
3.36,-157.0495367270303,-0.007200962042393175,65.49485012208561
3.38,-155.2651054126684,-0.026266680957021102,59.58975529533646
3.4,-155.20005545706354,-0.0005478712124415193,60.98923161023173
3.42,-153.54006035380428,0.005577000920023499,65.20822722168171
3.44,-150.60798640711974,0.0009001743357689113,61.36011369120839
3.46,-149.96981719817936,-0.003231442450677785,55.917860505682896
3.48,-149.38118176642547,-0.01870928600997244,52.056911683148506
3.5,-148.87575552874475,0.0092155873679822,53.136343152588644
