T,E,M,C
2.9,-1052.1183153244615,0.019098065099652763,558.7619509340865
2.92,-1037.3618622284598,-0.011251429555547624,521.1974364172034
2.94,-1033.777690169826,-0.010953891791893355,509.1604230152852
2.96,-1016.5528360234714,-0.003456421864537386,492.06694881621337
2.98,-1011.6445950817863,-0.026499247611688554,492.6085221544859
3.0,-1004.8130729673339,-0.0057833746891571515,504.19750911561357
3.02,-992.5242226621954,-0.00771495491080123,472.3630044738381
3.04,-977.7030300690429,0.007849371279652953,430.97020559934737
3.06,-968.6368098766667,-0.003731636949426703,433.59175769776226
3.08,-961.079959173486,0.01013055923918941,428.66759193111477
3.1,-952.4098975476359,-0.008755489684733334,431.7006468002923
3.12,-943.8080272930792,-0.006321551533597173,431.7929141497027
3.14,-936.0458738195357,0.005310227827888233,401.8522862451572
3.16,-934.5302726860942,0.003665086176058165,399.1533340984724
3.18,-918.5724608088848,-0.008110180140062515,404.8474765425223
3.2,-912.9528010044584,0.009602415348643872,383.9389637625458
3.22,-903.4873488377657,0.005071742534037086,360.53284480780786
3.24,-903.2463353744778,0.006199928268507894,373.12897327447547
3.26,-890.8137396336381,0.007682159820378962,356.1681689911686
3.28,-880.4201400651767,0.005649134103410561,349.4488061475492
3.3,-875.0015676989844,0.0009978172599011696,372.333186917459
3.32,-868.635815858719,-0.00018390330801720033,332.99112761176036
3.34,-863.2490607672318,0.0025401888285641844,358.89272737489387
3.36,-849.3887724911515,-0.0015967466986207203,336.6799064120898
3.38,-847.3113380579999,-0.0027017690139197028,344.243132478988
3.4,-843.8117010268074,0.0003122729156110481,361.3832535483906
3.42,-837.7423796941927,-0.01268651838688505,334.6472103938656
3.44,-834.1345795896794,0.004024722428877729,314.10231665513925
3.46,-823.5795227952568,0.006064643637652027,312.8718892942595
3.48,-810.8219593137796,-0.00023488395967957357,319.9749917411671
3.5,-805.1830803789667,0.009497520775726402,309.3984360822324
