epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,151.452,1.19117,0.72343,0.96033,0.88759,0.87611,0.94001,0.53909,1.32434,0.74111,0.94425,0.0013268,0.0013268,0.0013268
70,153.561,1.14336,0.69886,0.92638,0.8087,0.86046,0.91055,0.53642,1.36093,0.79412,0.9445,0.0013169,0.0013169,0.0013169
71,155.678,1.19787,0.76088,0.9241,0.8864,0.81416,0.91173,0.51834,1.29369,0.77342,0.94152,0.001307,0.001307,0.001307
72,157.814,1.1941,0.71081,0.94359,0.82836,0.87611,0.91947,0.5464,1.28722,0.76346,0.93273,0.0012971,0.0012971,0.0012971
73,159.934,1.14417,0.68599,0.93955,0.91438,0.86726,0.93925,0.58942,1.2392,0.70145,0.93902,0.0012872,0.0012872,0.0012872
74,162.034,1.09896,0.66221,0.94039,0.8832,0.93683,0.94051,0.57375,1.22173,0.71567,0.93821,0.0012773,0.0012773,0.0012773
75,164.133,1.08081,0.67982,0.91813,0.903,0.90627,0.95525,0.58877,1.16501,0.70922,0.92306,0.0012674,0.0012674,0.0012674
76,166.25,1.09273,0.66713,0.91494,0.9035,0.91146,0.94874,0.56035,1.2872,0.70355,0.95339,0.0012575,0.0012575,0.0012575
77,168.359,1.15674,0.68023,0.93394,0.84348,0.9115,0.93314,0.57159,1.3058,0.70402,0.95753,0.0012476,0.0012476,0.0012476
78,170.444,1.13443,0.66294,0.92213,0.88215,0.88496,0.93834,0.57939,1.24857,0.6852,0.94112,0.0012377,0.0012377,0.0012377
79,172.546,1.17008,0.69473,0.93101,0.91546,0.92035,0.95843,0.59472,1.23453,0.67574,0.93787,0.0012278,0.0012278,0.0012278
80,174.653,1.09927,0.6537,0.90985,0.87458,0.89381,0.94289,0.61251,1.21553,0.67448,0.92275,0.0012179,0.0012179,0.0012179
81,177.107,1.10683,0.65597,0.90225,0.84355,0.85891,0.92669,0.57679,1.26517,0.68738,0.93598,0.001208,0.001208,0.001208
82,179.214,1.11486,0.68335,0.91311,0.9106,0.80531,0.92995,0.58143,1.24101,0.68859,0.92513,0.0011981,0.0011981,0.0011981
83,181.316,1.15425,0.71702,0.8984,0.85926,0.91848,0.94417,0.58684,1.17605,0.70608,0.9223,0.0011882,0.0011882,0.0011882
84,183.441,1.07977,0.66492,0.89998,0.87024,0.81416,0.90371,0.57371,1.2579,0.71914,0.93674,0.0011783,0.0011783,0.0011783
85,185.567,1.12686,0.67892,0.89258,0.86931,0.88299,0.94367,0.59362,1.21103,0.67969,0.94225,0.0011684,0.0011684,0.0011684
86,187.676,1.1133,0.71,0.92396,0.88673,0.89381,0.94594,0.56337,1.26119,0.72967,0.9437,0.0011585,0.0011585,0.0011585
87,189.794,1.04052,0.64554,0.90845,0.87224,0.87611,0.94033,0.59065,1.22626,0.71474,0.93573,0.0011486,0.0011486,0.0011486
88,191.925,1.10658,0.6771,0.90976,0.89445,0.86726,0.93815,0.60181,1.20616,0.67722,0.93126,0.0011387,0.0011387,0.0011387
89,194.03,1.11354,0.65507,0.91325,0.87499,0.9115,0.9359,0.594,1.23522,0.67433,0.93444,0.0011288,0.0011288,0.0011288
90,196.176,1.07611,0.64521,0.89398,0.91879,0.84071,0.93398,0.59542,1.2133,0.66309,0.92267,0.0011189,0.0011189,0.0011189
91,198.292,1.01671,0.60693,0.86202,0.85034,0.90508,0.93341,0.58441,1.21773,0.68982,0.9154,0.001109,0.001109,0.001109
92,200.432,1.09153,0.64452,0.92852,0.87261,0.84866,0.91321,0.55807,1.25856,0.68428,0.92959,0.0010991,0.0010991,0.0010991
93,202.538,1.02138,0.61535,0.8485,0.82131,0.9469,0.93786,0.57323,1.21435,0.67879,0.92587,0.0010892,0.0010892,0.0010892
94,204.658,1.04823,0.63062,0.88948,0.90489,0.83186,0.92399,0.58169,1.18955,0.689,0.9199,0.0010793,0.0010793,0.0010793
95,206.767,1.0801,0.66475,0.91056,0.83499,0.89561,0.9287,0.58679,1.21414,0.67795,0.92802,0.0010694,0.0010694,0.0010694
