epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,89.1825,1.32032,0.8032,0.91991,0.85842,0.69757,0.80884,0.44167,1.47997,0.81562,0.91,0.0013862,0.0013862,0.0013862
64,90.4956,1.39973,0.80266,0.91728,0.76426,0.69027,0.74954,0.41677,1.45672,0.81508,0.92029,0.0013763,0.0013763,0.0013763
65,91.8011,1.39378,0.84144,0.91456,0.71564,0.73451,0.74171,0.42035,1.44398,0.81854,0.89625,0.0013664,0.0013664,0.0013664
66,93.0844,1.23739,0.76013,0.88933,0.79353,0.74336,0.8003,0.44536,1.45295,0.81611,0.89452,0.0013565,0.0013565,0.0013565
67,94.7185,1.31255,0.82359,0.8823,0.77412,0.76106,0.80194,0.41381,1.47727,0.81872,0.90581,0.0013466,0.0013466,0.0013466
68,96.0292,1.34306,0.81691,0.87984,0.84795,0.71681,0.80628,0.46488,1.36424,0.78176,0.88781,0.0013367,0.0013367,0.0013367
69,97.6684,1.26438,0.76184,0.89932,0.90236,0.64602,0.78591,0.43521,1.45463,0.87566,0.89013,0.0013268,0.0013268,0.0013268
70,98.9727,1.30462,0.78323,0.90076,0.84825,0.71681,0.79143,0.42511,1.46762,0.80855,0.87521,0.0013169,0.0013169,0.0013169
71,100.299,1.33876,0.7889,0.91115,0.80624,0.69027,0.7612,0.37734,1.54486,0.86924,0.9026,0.001307,0.001307,0.001307
72,101.622,1.30674,0.79494,0.88803,0.88696,0.76383,0.82835,0.47132,1.43593,0.74497,0.89351,0.0012971,0.0012971,0.0012971
73,103.308,1.29065,0.75979,0.89096,0.75717,0.74503,0.79123,0.42327,1.49411,0.86169,0.89465,0.0012872,0.0012872,0.0012872
74,104.657,1.28123,0.79321,0.89043,0.79211,0.75221,0.78471,0.42689,1.47903,0.83164,0.88526,0.0012773,0.0012773,0.0012773
75,105.938,1.27146,0.78031,0.87541,0.8558,0.73451,0.80547,0.46944,1.3559,0.73725,0.87399,0.0012674,0.0012674,0.0012674
76,107.248,1.27961,0.77868,0.8821,0.7825,0.73451,0.79788,0.43368,1.45941,0.81172,0.88598,0.0012575,0.0012575,0.0012575
77,108.537,1.25827,0.7748,0.89592,0.81867,0.73451,0.79926,0.4586,1.37523,0.75163,0.88103,0.0012476,0.0012476,0.0012476
78,109.847,1.24336,0.78436,0.8718,0.79687,0.76376,0.81582,0.45338,1.434,0.75824,0.88403,0.0012377,0.0012377,0.0012377
79,111.157,1.26448,0.76316,0.88462,0.86777,0.63885,0.77388,0.43279,1.35717,0.78279,0.8737,0.0012278,0.0012278,0.0012278
80,112.469,1.24456,0.76064,0.89338,0.76997,0.74336,0.78684,0.44016,1.50019,0.82118,0.89561,0.0012179,0.0012179,0.0012179
81,113.792,1.24013,0.76637,0.90054,0.8798,0.73451,0.81251,0.45495,1.46154,0.7977,0.89692,0.001208,0.001208,0.001208
82,115.106,1.30629,0.75772,0.88225,0.88373,0.67257,0.79842,0.42447,1.48298,0.83501,0.88925,0.0011981,0.0011981,0.0011981
83,116.397,1.35412,0.7849,0.88155,0.88669,0.73451,0.80741,0.46479,1.4247,0.78103,0.87294,0.0011882,0.0011882,0.0011882
84,117.721,1.24911,0.7618,0.86021,0.89084,0.70796,0.82271,0.44236,1.41047,0.74988,0.87355,0.0011783,0.0011783,0.0011783
85,119.026,1.30847,0.82344,0.85581,0.85582,0.70796,0.79501,0.45392,1.3843,0.75264,0.86779,0.0011684,0.0011684,0.0011684
